dataset,num_and_cat,model_score,instance_certainty_clf,dectree_score,ac_score_ablation,ac_score_pure,ac_score_proba,ac_score_shap,ac_score_explan,ac_score_lore,dectree_score_prec,prec_score_ablation,prec_score_pure,prec_score_proba,prec_score_shap,prec_score_explan,prec_score_lore,dectree_score_rec,rec_score_ablation,rec_score_pure,rec_score_proba,rec_score_shap,rec_score_explan,rec_score_lore,dectree_score_f1,f1_score_ablation,f1_score_pure,f1_score_proba,f1_score_shap,f1_score_explan,f1_score_lore
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,0.9629629629629629,0.9629629629629629,0,0,0.8888888888888888,,,1.0,1.0,0,0,0.9166666666666666,,,0.9565217391304348,0.9565217391304348,0,0,0.9565217391304348,,,0.9777777777777777,0.9777777777777777,0,0,0.9361702127659574,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,0.6,0.9629629629629629,0.9629629629629629,0,0,0.9629629629629629,,,0.9629629629629629,0.9629629629629629,0,0,0.9629629629629629,,,1.0,1.0,0,0,1.0,,,0.9811320754716981,0.9811320754716981,0,0,0.9811320754716981,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,0.8,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,0.8,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,0.8518518518518519,0.8518518518518519,0,0,0.8888888888888888,,,0.92,0.92,0,0,0.9230769230769231,,,0.92,0.92,0,0,0.96,,,0.92,0.92,0,0,0.9411764705882353,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,0.8,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,0.8,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,0.9629629629629629,0.9629629629629629,0,0,0.9629629629629629,,,0.9629629629629629,0.9629629629629629,0,0,0.9629629629629629,,,1.0,1.0,0,0,1.0,,,0.9811320754716981,0.9811320754716981,0,0,0.9811320754716981,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,0.8,0.9259259259259259,0.9259259259259259,0,0,0.9259259259259259,,,0.9259259259259259,0.9259259259259259,0,0,0.96,,,1.0,1.0,0,0,0.96,,,0.9615384615384615,0.9615384615384615,0,0,0.96,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,0.8,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,0.8,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,0.8,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,0.9629629629629629,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,0.9629629629629629,1.0,0,0,1.0,,,0.9811320754716981,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,0.9629629629629629,0.9629629629629629,0,0,0.9629629629629629,,,0.9629629629629629,0.9629629629629629,0,0,0.9629629629629629,,,1.0,1.0,0,0,1.0,,,0.9811320754716981,0.9811320754716981,0,0,0.9811320754716981,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,1.0,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
pc1,./data/num_and_cat/balanced,0.9136690647482014,0.8,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,,1.0,1.0,0,0,1.0,,
wdbc,./data/num_and_cat/balanced,0.958041958041958,0.8,1.0,1.0,0,0,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,0,0,0.962962962962963,0.962962962962963,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,0,0,0.962962962962963,0.962962962962963,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,0.8,0.8571428571428571,0.8571428571428571,0,0,0.8571428571428571,0.6428571428571429,0.7857142857142857,0.8333333333333334,0.75,0,0,0.75,0.5555555555555556,0.8,0.8333333333333334,1.0,0,0,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8571428571428571,0,0,0.8571428571428571,0.6666666666666667,0.7272727272727272
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,0.9285714285714286,0.9285714285714286,0,0,0.7142857142857143,0.7142857142857143,0.9285714285714286,1.0,1.0,0,0,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,0,0,0.7142857142857143,0.7142857142857143,0.9285714285714286,0.962962962962963,0.962962962962963,0,0,0.8333333333333333,0.8333333333333333,0.962962962962963
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,0.962962962962963,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,0,0,0.962962962962963,0.962962962962963,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,0.8,1.0,1.0,0,0,0.8571428571428571,0.7857142857142857,0.7857142857142857,1.0,1.0,0,0,1.0,0.9166666666666666,1.0,1.0,1.0,0,0,0.8461538461538461,0.8461538461538461,0.7692307692307693,1.0,1.0,0,0,0.9166666666666666,0.8799999999999999,0.8695652173913044
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,0,0,0.962962962962963,0.962962962962963,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,0.9285714285714286,1.0,0,0,1.0,0.9285714285714286,,1.0,1.0,0,0,1.0,1.0,,0.9285714285714286,1.0,0,0,1.0,0.9285714285714286,,0.962962962962963,1.0,0,0,1.0,0.962962962962963,
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,0.7857142857142857,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0.7857142857142857,1.0,1.0,1.0,0,0,1.0,0.88,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,0.9285714285714286,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9285714285714286,1.0,1.0,1.0,1.0,0,0,0.962962962962963,1.0,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,0.8,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,0.8,0.8571428571428571,0.7142857142857143,0,0,0.7857142857142857,0.7857142857142857,0.6428571428571429,0.9090909090909091,1.0,0,0,0.8333333333333334,1.0,0.75,0.9090909090909091,0.6363636363636364,0,0,0.9090909090909091,0.7272727272727273,0.8181818181818182,0.9090909090909091,0.7777777777777778,0,0,0.8695652173913043,0.8421052631578948,0.7826086956521738
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,0.962962962962963,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,0.9285714285714286,0,0,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.9285714285714286,0,0,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.962962962962963,0,0,0.962962962962963,0.962962962962963,0.962962962962963
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,0.8571428571428571,0.8571428571428571,0,0,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.8461538461538461,0.8461538461538461,0,0,0.7692307692307693,0.8333333333333334,0.7857142857142857,1.0,1.0,0,0,0.9090909090909091,0.9090909090909091,1.0,0.9166666666666666,0.9166666666666666,0,0,0.8333333333333333,0.8695652173913043,0.88
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,0.962962962962963,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,0.9285714285714286,0.8571428571428571,0,0,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.9230769230769231,0.8571428571428571,0,0,1.0,1.0,0.8571428571428571,1.0,1.0,0,0,0.9166666666666666,0.75,1.0,0.9600000000000001,0.923076923076923,0,0,0.9565217391304348,0.8571428571428571,0.923076923076923
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,0.9285714285714286,1.0,0,0,0.9285714285714286,0.8571428571428571,0.6428571428571429,1.0,1.0,0,0,1.0,0.9230769230769231,1.0,0.9230769230769231,1.0,0,0,0.9230769230769231,0.9230769230769231,0.6153846153846154,0.9600000000000001,1.0,0,0,0.9600000000000001,0.9230769230769231,0.761904761904762
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,0.9285714285714286,1.0,0,0,0.7857142857142857,0.8571428571428571,0.8571428571428571,1.0,1.0,0,0,1.0,1.0,1.0,0.9285714285714286,1.0,0,0,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.962962962962963,1.0,0,0,0.88,0.923076923076923,0.923076923076923
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,0.9285714285714286,0.8571428571428571,0,0,0.7142857142857143,1.0,0.8571428571428571,1.0,0.8571428571428571,0,0,0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0,0,0.8333333333333334,1.0,0.9166666666666666,0.9565217391304348,0.923076923076923,0,0,0.8333333333333334,1.0,0.9166666666666666
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,0.9285714285714286,1.0,0.9285714285714286,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9285714285714286,1.0,0.9285714285714286,1.0,1.0,0,0,0.962962962962963,1.0,0.962962962962963
wdbc,./data/num_and_cat/balanced,0.958041958041958,0.8,1.0,1.0,0,0,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,0,0,0.962962962962963,0.962962962962963,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,0.7857142857142857,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0.7857142857142857,1.0,1.0,1.0,0,0,1.0,0.88,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,0.962962962962963,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,0.9285714285714286,0.8571428571428571,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9285714285714286,0.8571428571428571,1.0,1.0,1.0,0,0,0.962962962962963,0.923076923076923,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,0.9285714285714286,0.8571428571428571,0,0,0.9285714285714286,0.9285714285714286,0.7857142857142857,1.0,1.0,0,0,1.0,1.0,1.0,0.9285714285714286,0.8571428571428571,0,0,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.962962962962963,0.923076923076923,0,0,0.962962962962963,0.962962962962963,0.88
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,0.8,1.0,0.8571428571428571,0,0,0.9285714285714286,0.7142857142857143,0.8571428571428571,1.0,1.0,0,0,0.8,0.5,0.6666666666666666,1.0,0.5,0,0,1.0,1.0,1.0,1.0,0.6666666666666666,0,0,0.888888888888889,0.6666666666666666,0.8
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,0.9285714285714286,0,0,0.9285714285714286,0.8571428571428571,1.0,1.0,1.0,0,0,0.9285714285714286,0.9230769230769231,1.0,1.0,0.9230769230769231,0,0,1.0,0.9230769230769231,1.0,1.0,0.9600000000000001,0,0,0.962962962962963,0.9230769230769231,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,0.9285714285714286,0.2857142857142857,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9285714285714286,0.2857142857142857,1.0,1.0,1.0,0,0,0.962962962962963,0.4444444444444445,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,0.9285714285714286,1.0,0,0,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.9285714285714286,1.0,0,0,0.8571428571428571,0.9285714285714286,1.0,0.962962962962963,1.0,0,0,0.923076923076923,0.962962962962963,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,0.9285714285714286,1.0,0,0,1.0,1.0,,1.0,1.0,0,0,1.0,1.0,,0.9285714285714286,1.0,0,0,1.0,1.0,,0.962962962962963,1.0,0,0,1.0,1.0,
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,1.0,,1.0,1.0,0,0,1.0,1.0,,1.0,1.0,0,0,1.0,1.0,,1.0,1.0,0,0,1.0,1.0,
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,1.0,0.9285714285714286,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.9285714285714286,1.0,1.0,0,0,1.0,1.0,0.962962962962963
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,0.9285714285714286,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9285714285714286,1.0,1.0,1.0,1.0,0,0,0.962962962962963,1.0,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,0.9285714285714286,1.0,0,0,0.8571428571428571,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.9285714285714286,1.0,0,0,0.8571428571428571,1.0,1.0,0.962962962962963,1.0,0,0,0.923076923076923,1.0,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,0.9285714285714286,0,0,0.9285714285714286,1.0,0.7142857142857143,1.0,1.0,0,0,1.0,1.0,0.8571428571428571,1.0,0.8888888888888888,0,0,0.8888888888888888,1.0,0.6666666666666666,1.0,0.9411764705882353,0,0,0.9411764705882353,1.0,0.75
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,0.9285714285714286,,1.0,1.0,0,0,1.0,1.0,,1.0,1.0,0,0,1.0,0.9285714285714286,,1.0,1.0,0,0,1.0,0.962962962962963,
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,0.9285714285714286,0,0,1.0,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.9285714285714286,0,0,1.0,0.9285714285714286,1.0,1.0,0.962962962962963,0,0,1.0,0.962962962962963,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,0.9285714285714286,1.0,0,0,1.0,0.9285714285714286,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.9285714285714286,1.0,0,0,1.0,0.9285714285714286,1.0,0.962962962962963,1.0,0,0,1.0,0.962962962962963,1.0
wdbc,./data/num_and_cat/balanced,0.958041958041958,1.0,1.0,1.0,0,0,1.0,0.8571428571428571,,1.0,1.0,0,0,1.0,1.0,,1.0,1.0,0,0,1.0,0.8571428571428571,,1.0,1.0,0,0,1.0,0.923076923076923,
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.9620253164556962,0.9240506329113924,0,0,0.9113924050632911,0.9493670886075949,0.8607594936708861,0.9811320754716981,0.98,0,0,0.9607843137254902,0.9807692307692307,0.9777777777777777,0.9629629629629629,0.9074074074074074,0,0,0.9074074074074074,0.9444444444444444,0.8148148148148148,0.9719626168224299,0.9423076923076924,0,0,0.9333333333333333,0.9622641509433962,0.8888888888888888
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.6,0.9113924050632911,0.7468354430379747,0,0,0.8734177215189873,0.5569620253164557,0.759493670886076,0.8709677419354839,0.6666666666666666,0,0,0.7941176470588235,0.45901639344262296,0.7894736842105263,0.9,0.6666666666666666,0,0,0.9,0.9333333333333333,0.5,0.8852459016393444,0.6666666666666666,0,0,0.84375,0.6153846153846154,0.6122448979591837
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.8,0.9493670886075949,0.9746835443037974,0,0,0.9620253164556962,0.9113924050632911,0.9240506329113924,0.975,0.9761904761904762,0,0,0.9534883720930233,0.8888888888888888,1.0,0.9285714285714286,0.9761904761904762,0,0,0.9761904761904762,0.9523809523809523,0.8571428571428571,0.951219512195122,0.9761904761904762,0,0,0.9647058823529412,0.9195402298850575,0.923076923076923
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.9620253164556962,0.9620253164556962,0,0,0.9746835443037974,0.8607594936708861,0.8987341772151899,0.9636363636363636,0.9636363636363636,0,0,0.9814814814814815,0.9574468085106383,0.9791666666666666,0.9814814814814815,0.9814814814814815,0,0,0.9814814814814815,0.8333333333333334,0.8703703703703703,0.9724770642201834,0.9724770642201834,0,0,0.9814814814814815,0.8910891089108911,0.9215686274509804
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.6,0.9620253164556962,0.9746835443037974,0,0,0.9113924050632911,0.7088607594936709,0.9113924050632911,0.9807692307692307,0.9811320754716981,0,0,0.9423076923076923,0.7205882352941176,0.9423076923076923,0.9622641509433962,0.9811320754716981,0,0,0.9245283018867925,0.9245283018867925,0.9245283018867925,0.9714285714285713,0.9811320754716981,0,0,0.9333333333333333,0.8099173553719008,0.9333333333333333
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.9493670886075949,0.9746835443037974,0,0,0.9746835443037974,0.8734177215189873,0.7468354430379747,0.9607843137254902,0.9803921568627451,0,0,0.9803921568627451,0.9019607843137255,0.918918918918919,0.9607843137254902,0.9803921568627451,0,0,0.9803921568627451,0.9019607843137255,0.6666666666666666,0.9607843137254902,0.9803921568627451,0,0,0.9803921568627451,0.9019607843137255,0.7727272727272727
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.9746835443037974,0.9493670886075949,0,0,0.9620253164556962,0.810126582278481,0.7974683544303798,0.96875,0.967741935483871,0,0,0.9682539682539683,0.8051948051948052,0.9259259259259259,1.0,0.967741935483871,0,0,0.9838709677419355,1.0,0.8064516129032258,0.9841269841269841,0.967741935483871,0,0,0.976,0.8920863309352518,0.8620689655172414
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.8,0.8860759493670886,0.9113924050632911,0,0,0.8481012658227848,0.8354430379746836,0.8860759493670886,0.9375,0.9782608695652174,0,0,0.8823529411764706,0.9318181818181818,0.8888888888888888,0.8823529411764706,0.8823529411764706,0,0,0.8823529411764706,0.803921568627451,0.9411764705882353,0.9090909090909091,0.9278350515463919,0,0,0.8823529411764706,0.8631578947368421,0.9142857142857143
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.9746835443037974,0.9493670886075949,0,0,0.9493670886075949,0.7974683544303798,0.7341772151898734,0.984375,0.96875,0,0,0.9545454545454546,0.8243243243243243,1.0,0.984375,0.96875,0,0,0.984375,0.953125,0.671875,0.984375,0.96875,0,0,0.9692307692307692,0.8840579710144927,0.8037383177570093
